"filename", "language", "JavaScript", "HTML", "JSON", "CSS", "Markdown", "comment", "blank", "total"
"/Users/jibril/Desktop/Coding/learnify/README.md", "Markdown", 0, 0, 0, 0, 1, 0, 1, 2
"/Users/jibril/Desktop/Coding/learnify/app.js", "JavaScript", 80, 0, 0, 0, 0, 2, 19, 101
"/Users/jibril/Desktop/Coding/learnify/config/cloudinary.js", "JavaScript", 14, 0, 0, 0, 0, 0, 3, 17
"/Users/jibril/Desktop/Coding/learnify/config/middleware.js", "JavaScript", 7, 0, 0, 0, 0, 0, 2, 9
"/Users/jibril/Desktop/Coding/learnify/models/admin.js", "JavaScript", 29, 0, 0, 0, 0, 0, 3, 32
"/Users/jibril/Desktop/Coding/learnify/models/answer.js", "JavaScript", 10, 0, 0, 0, 0, 0, 2, 12
"/Users/jibril/Desktop/Coding/learnify/models/article.js", "JavaScript", 17, 0, 0, 0, 0, 0, 2, 19
"/Users/jibril/Desktop/Coding/learnify/models/log.js", "JavaScript", 13, 0, 0, 0, 0, 0, 2, 15
"/Users/jibril/Desktop/Coding/learnify/models/organization.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/jibril/Desktop/Coding/learnify/models/project.js", "JavaScript", 19, 0, 0, 0, 0, 0, 2, 21
"/Users/jibril/Desktop/Coding/learnify/models/quest.js", "JavaScript", 46, 0, 0, 0, 0, 0, 2, 48
"/Users/jibril/Desktop/Coding/learnify/models/questInstance.js", "JavaScript", 18, 0, 0, 0, 0, 0, 2, 20
"/Users/jibril/Desktop/Coding/learnify/models/question.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 14
"/Users/jibril/Desktop/Coding/learnify/models/quiz.js", "JavaScript", 15, 0, 0, 0, 0, 0, 2, 17
"/Users/jibril/Desktop/Coding/learnify/models/student.js", "JavaScript", 43, 0, 0, 0, 0, 0, 3, 46
"/Users/jibril/Desktop/Coding/learnify/models/video.js", "JavaScript", 13, 0, 0, 0, 0, 0, 2, 15
"/Users/jibril/Desktop/Coding/learnify/package-lock.json", "JSON", 0, 0, 14162, 0, 0, 0, 1, 14163
"/Users/jibril/Desktop/Coding/learnify/package.json", "JSON", 0, 0, 40, 0, 0, 0, 1, 41
"/Users/jibril/Desktop/Coding/learnify/plugins.js", "JavaScript", 3, 0, 0, 0, 0, 0, 2, 5
"/Users/jibril/Desktop/Coding/learnify/public/scripts/flowbite.min.js", "JavaScript", 1, 0, 0, 0, 0, 1, 0, 2
"/Users/jibril/Desktop/Coding/learnify/public/src/input.css", "CSS", 0, 0, 0, 28, 0, 0, 7, 35
"/Users/jibril/Desktop/Coding/learnify/public/src/output.css", "CSS", 0, 0, 0, 2547, 0, 167, 648, 3362
"/Users/jibril/Desktop/Coding/learnify/routes/admin.js", "JavaScript", 252, 0, 0, 0, 0, 22, 26, 300
"/Users/jibril/Desktop/Coding/learnify/routes/home.js", "JavaScript", 8, 0, 0, 0, 0, 0, 2, 10
"/Users/jibril/Desktop/Coding/learnify/routes/student.js", "JavaScript", 148, 0, 0, 0, 0, 1, 9, 158
"/Users/jibril/Desktop/Coding/learnify/tailwind.config.js", "JavaScript", 36, 0, 0, 0, 0, 1, 3, 40
"/Users/jibril/Desktop/Coding/learnify/views/createContent.ejs", "HTML", 0, 38, 0, 0, 0, 0, 3, 41
"/Users/jibril/Desktop/Coding/learnify/views/createQuest.ejs", "HTML", 0, 46, 0, 0, 0, 0, 3, 49
"/Users/jibril/Desktop/Coding/learnify/views/dashboardAdmin.ejs", "HTML", 0, 296, 0, 0, 0, 4, 7, 307
"/Users/jibril/Desktop/Coding/learnify/views/dashboardStudent.ejs", "HTML", 0, 62, 0, 0, 0, 0, 3, 65
"/Users/jibril/Desktop/Coding/learnify/views/editContent.ejs", "HTML", 0, 148, 0, 0, 0, 6, 11, 165
"/Users/jibril/Desktop/Coding/learnify/views/editQuest.ejs", "HTML", 0, 110, 0, 0, 0, 68, 12, 190
"/Users/jibril/Desktop/Coding/learnify/views/home.ejs", "HTML", 0, 39, 0, 0, 0, 30, 3, 72
"/Users/jibril/Desktop/Coding/learnify/views/learn.ejs", "HTML", 0, 178, 0, 0, 0, 0, 22, 200
"/Users/jibril/Desktop/Coding/learnify/views/loginAdmin.ejs", "HTML", 0, 44, 0, 0, 0, 0, 4, 48
"/Users/jibril/Desktop/Coding/learnify/views/loginStudent.ejs", "HTML", 0, 44, 0, 0, 0, 0, 4, 48
"/Users/jibril/Desktop/Coding/learnify/views/partials/adminSide.ejs", "HTML", 0, 186, 0, 0, 0, 21, 1, 208
"/Users/jibril/Desktop/Coding/learnify/views/partials/flash.ejs", "HTML", 0, 51, 0, 0, 0, 0, 3, 54
"/Users/jibril/Desktop/Coding/learnify/views/partials/footer.ejs", "HTML", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/jibril/Desktop/Coding/learnify/views/partials/header.ejs", "HTML", 0, 7, 0, 0, 0, 0, 1, 8
"/Users/jibril/Desktop/Coding/learnify/views/partials/learnSide.ejs", "HTML", 0, 42, 0, 0, 0, 0, 2, 44
"/Users/jibril/Desktop/Coding/learnify/views/partials/libtags.ejs", "HTML", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/jibril/Desktop/Coding/learnify/views/partials/navbar.ejs", "HTML", 0, 47, 0, 0, 0, 0, 1, 48
"/Users/jibril/Desktop/Coding/learnify/views/questsAdmin.ejs", "HTML", 0, 34, 0, 0, 0, 0, 5, 39
"/Users/jibril/Desktop/Coding/learnify/views/registerAdmin.ejs", "HTML", 0, 48, 0, 0, 0, 0, 4, 52
"/Users/jibril/Desktop/Coding/learnify/views/studentsAdmin.ejs", "HTML", 0, 106, 0, 0, 0, 0, 8, 114
"Total", "-", 784, 1526, 14202, 2575, 1, 323, 848, 20259